BU1349,0,5000,10
BU1349,5001,50000,12
BU1360,0,2000,10
BU1360,2001,3000,12
BU1360,3001,4000,14
BU1360,4001,10000,16
BU1360,10001,50000,18
PC3250,0,1000,10
PC3250,1001,3000,12
PC3250,3001,5000,14
PC3250,5001,7000,16
PC3250,7001,10000,18
PC3250,10001,12000,20
PC3250,12001,14000,22
PC3250,14001,50000,24
PC3256,0,1000,10
PC3256,1001,5000,12
PC3256,5001,10000,14
PC3256,10001,50000,16
PC3389,0,2000,10
PC3389,2001,5000,12
PC3389,5001,10000,14
PC3389,10001,50000,16
PC3679,0,1000,10
PC3679,1001,2000,12
PC3679,2001,4000,14
PC3679,4001,6000,16
PC3679,6001,8000,18
PC3679,8001,10000,20
PC3679,10001,12000,22
PC3679,12001,50000,24
PC1363,0,2000,10
PC1363,2001,4000,12
PC1363,4001,6000,14
PC1363,6001,8000,16
PC1363,8001,10000,18
PC1363,10001,12000,20
PC1363,12001,14000,22
PC1363,14001,50000,24
MC0738,0,5000,10
MC0738,5001,10000,12
MC0738,10001,15000,14
MC0738,15001,50000,16
BU9196,0,5000,10
BU9196,5001,50000,12
BU9185,0,5000,10
BU9185,5001,10000,12
BU9185,10001,15000,14
BU9185,15001,50000,16
MC2836,0,4000,10
MC2836,4001,8000,12
MC2836,8001,12000,14
MC2836,12001,16000,16
MC2836,16001,20000,18
MC2836,20001,24000,20
MC2836,24001,28000,22
MC2836,28001,50000,24
GL1331,0,2000,10
GL1331,2001,4000,12
GL1331,4001,8000,14
GL1331,8001,12000,16
GL1331,8001,12000,16
GL1331,12001,20000,18
GL1331,20001,50000,20
PS2089,0,5000,10
PS2089,5001,15000,12
PS2089,15001,50000,14
MS4021,0,2000,10
MS4021,2001,8000,12
MS4021,8001,16000,14
MS4021,16001,24000,16
MS4021,24001,32000,18
MS4021,32001,40000,20
MS4021,40001,50000,22
TD2365,0,5000,10
TD2365,5001,10000,12
TD2365,10001,15000,14
TD2365,15001,20000,16
TD2365,20001,25000,18
TD2365,25001,30000,20
TD2365,30001,35000,22
TD2365,35001,50000,24
PC3856,0,10000,10
PC3856,10001,20000,12
PC3856,20001,30000,14
PC3856,30001,40000,16
PC3856,40001,50000,18
MP9231,0,5000,10
MP9231,5001,15000,12
MP9231,15001,50000,14
PC3100,0,5000,10
PC3100,5001,15000,12
PC3100,15001,50000,14
