6032,423LL922,Feb  4 1991 12:00:00:000AM
6032,423LL930,Mar  8 1991 12:00:00:000AM
6032,423LL942.1,Aug  2 1991 12:00:00:000AM
6032,423LL942.2,Aug  2 1991 12:00:00:000AM
6032,423LL942.3,Aug  2 1991 12:00:00:000AM
6032,423LL942.4,Aug  2 1991 12:00:00:000AM
6032,423LL945.1,Aug  8 1991 12:00:00:000AM
6032,423LL945.2,Aug  8 1991 12:00:00:000AM
7066,A2976,Jul 16 1991 12:00:00:000AM
7066,QA7442.3,Nov 13 1990 12:00:00:000AM
7072,D4482,Dec  4 1990 12:00:00:000AM
7072,P2121.1,Jul 18 1991 12:00:00:000AM
7072,P2121.2,Jul 18 1991 12:00:00:000AM
7072,P2121.3,Jul 18 1991 12:00:00:000AM
7078,N914008,Dec 12 1990 12:00:00:000AM
7078,N914014,Jan  7 1991 12:00:00:000AM
7078,P723,Jul 12 1991 12:00:00:000AM
7078,QA879.1,Jul 15 1991 12:00:00:000AM
7078,QB567.1,Aug  5 1991 12:00:00:000AM
7078,QB567.2,Aug  5 1991 12:00:00:000AM
7298,QQ2299,Jul 13 1991 12:00:00:000AM
7298,TQ456,Jul 15 1991 12:00:00:000AM
7298,X999,Jul 12 1991 12:00:00:000AM
7896,P3087a.1,Jul 17 1991 12:00:00:000AM
7896,P3087a.2,Jul 17 1991 12:00:00:000AM
7896,P3087a.3,Jul 17 1991 12:00:00:000AM
7896,P3087a.4,Jul 17 1991 12:00:00:000AM
8029,6871,Jul  4 1991 12:00:00:000AM
8029,722a,Jul  3 1991 12:00:00:000AM
8029,8765,Aug  7 1991 12:00:00:000AM
